Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
23,15,27,15,27,15
13,15,12,22,6,27
12,16,11,23,7,26
11,17,10,24,6,25
10,18,9,24,5,24
9,19,8,23,4,23
8,20,7,22,3,22
9,21,6,23,2,21
8,22,5,22,2,20
7,22,4,21,2,19
6,22,3,20,1,18
5,21,2,19,2,17
4,22,3,18,3,16
3,21,4,17,4,15
4,20,3,16,5,14
3,19,4,15,6,13
4,18,5,14,7,12
5,17,6,13,8,11
6,16,7,12,9,10
7,15,8,11,10,9
8,14,9,10,11,8
9,13,10,9,12,7
10,12,11,8,13,6
11,11,12,7,14,5
12,10,13,6,15,4
13,9,14,5,16,3
14,8,15,4,17,2
15,7,16,3,18,1
16,6,17,2,19,0
17,5,18,1,20,1
16,4,19,2,21,2
15,3,20,3,22,3
16,3,21,3,23,4
17,3,22,3,24,5
18,3,23,4,25,6
19,4,24,5,26,7
20,5,25,6,27,8
21,6,26,7,27,9
22,7,26,8,26,10
23,6,25,9,25,11
24,5,24,10,26,12
23,6,25,11,27,13
24,7,26,12,28,14
25,8,27,13,27,15
26,9,26,14,26,16
26,10,26,15,25,17
26,11,26,16,24,18
26,12,25,17,23,19
25,13,24,18,22,20
24,14,23,19,21,21
23,15,22,20,20,22
22,16,21,21,19,23
21,17,20,22,18,24
20,18,19,23,17,25
19,19,18,24,16,26
18,20,17,25,15,27
17,21,16,26,14,28
16,22,15,27,13,29
15,23,14,28,12,28
15,24,13,27,11,27
16,25,12,26,10,26
15,26,11,25,9,25
14,25,10,26,8,24
13,26,9,25,7,23
12,25,8,24,6,22
11,24,7,23,5,21
10,23,6,22,4,20
9,22,5,21,3,19
8,21,4,20,2,18
7,20,3,19,1,17
6,19,2,18,2,16
5,20,3,17,3,15
4,21,4,16,4,14
4,20,4,15,5,13
4,19,4,14,6,12
4,18,5,13,7,11
5,17,6,12,8,10
6,16,7,11,9,9
7,15,8,10,10,8
8,14,9,9,11,7
9,13,10,8,12,6
10,12,11,7,13,5
11,11,12,6,14,4
12,10,13,5,15,3
13,9,14,4,16,2
14,8,15,3,17,1
15,7,16,2,18,0
16,6,17,1,19,1
16,5,18,2,20,2
15,4,19,3,21,3
16,3,20,4,22,4
17,4,21,3,23,3
18,3,22,4,24,4
19,4,23,3,25,3
20,3,24,4,26,4
21,4,25,3,27,5
22,3,26,4,28,6
23,4,27,5,27,7
24,3,26,6,26,8
25,3,26,7,25,9
26,4,25,8,24,10
25,5,25,9,25,11
25,6,25,10,26,12
26,7,25,11,25,13
25,8,26,12,24,14
26,9,25,13,23,15
25,10,24,14,22,14
24,11,23,14,21,13
25,11,22,15,20,12
25,12,21,15,19,11
24,13,20,16,19,10
23,14,19,16,20,11
23,15,18,17,21,11
22,16,17,18,21,12
22,17,16,19,21,13
21,18,15,20,22,14
20,19,14,21,21,15
19,20,13,22,20,16
18,21,12,23,19,17
17,22,11,24,18,18
16,23,10,25,17,19
15,24,9,26,16,20
14,25,8,27,15,21
13,26,7,28,14,22
12,27,6,28,13,23
11,28,5,27,12,24
10,29,6,26,11,25
9,29,7,26,11,26
8,29,6,25,12,27
7,29,5,24,11,28
6,28,4,23,10,29
5,27,3,22,9,28
4,26,2,21,8,27
3,25,2,21,7,26
2,24,3,20,6,25
1,23,4,21,5,25
1,22,4,20,4,26
2,21,5,19,3,25
3,20,6,18,2,24
4,19,7,17,3,23
5,18,8,16,4,22
6,17,9,15,5,21
7,16,10,14,6,20
8,15,11,13,7,19
9,14,12,12,8,18
10,13,13,11,9,17
11,12,14,10,10,16
12,11,15,9,11,15
13,10,16,8,12,14
14,9,17,7,13,13
15,8,18,6,14,12
16,7,19,5,15,11
17,6,20,4,16,10
18,5,21,3,17,9
19,4,22,2,18,8
20,3,23,1,19,7
21,2,24,1,20,6
22,1,25,2,21,5
23,0,24,3,20,4
24,1,23,3,19,3
25,2,22,2,18,4
24,2,21,3,18,5
23,3,20,4,17,6
22,4,19,5,16,7
21,5,18,6,15,8
20,6,17,7,14,9
19,7,16,8,13,10
18,8,15,9,12,11
17,9,14,10,11,12
16,10,13,11,10,13
15,11,12,12,9,14
14,12,11,13,8,15
13,13,10,14,7,16
12,14,9,15,6,17
11,15,8,16,5,18
10,16,7,17,4,19
9,17,6,18,3,20
8,18,5,19,2,21
7,19,4,20,1,22
6,20,3,21,1,23
5,20,2,22,2,24
4,19,3,23,3,25
3,20,4,24,4,26
4,21,3,25,5,27
3,22,4,26,6,28
4,23,5,27,7,29
5,24,6,28,8,28
4,25,7,27,9,27
3,26,8,26,10,26
4,26,9,26,11,25
5,26,10,26,12,24
6,26,11,25,13,23
7,25,12,24,14,22
8,24,13,23,15,21
9,23,14,22,16,20
10,22,15,21,17,19
11,21,16,20,18,18
12,20,17,19,19,17
13,19,18,18,20,16
14,18,19,17,21,15
15,17,20,16,22,14
16,16,21,15,23,14
17,15,22,15,24,15
18,15,23,15,25,16
19,15,24,15,26,15
20,15,25,15,27,16
21,15,26,15,28,15
22,15,27,15,28,14
23,15,27,15,27,15
