Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,27,5,28,5,28
20,5,26,2,26,16
21,4,27,1,25,15
22,3,27,1,24,14
23,2,27,1,23,13
24,1,26,2,23,12
25,2,26,2,24,11
26,2,25,1,25,10
25,1,24,1,26,9
24,1,25,2,25,8
25,2,24,3,24,7
24,3,23,4,23,8
23,4,24,5,22,9
24,5,23,6,21,9
23,6,22,7,20,10
22,7,21,8,19,11
21,8,20,9,18,12
20,9,19,10,17,13
19,10,18,11,16,14
18,11,17,12,15,15
17,12,16,13,14,16
16,13,15,14,13,17
15,14,14,15,12,18
14,15,13,16,11,19
13,16,12,17,10,20
12,17,11,18,9,21
11,18,10,19,8,22
10,19,9,20,7,23
9,20,8,21,6,24
8,21,7,22,5,25
7,22,6,23,4,26
6,23,5,24,3,27
5,24,4,25,4,28
4,25,5,26,5,29
5,26,4,27,4,29
4,27,5,28,5,28
