Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,9,3,10,3,10
21,4,12,25,4,11
20,5,11,24,5,10
19,5,10,23,6,9
18,6,9,22,7,8
17,7,8,21,8,7
16,8,9,20,9,7
15,9,10,19,10,8
15,10,11,18,11,9
16,11,12,18,12,10
17,12,12,18,13,11
18,13,12,18,14,12
19,14,12,18,15,13
20,15,12,18,16,14
21,16,12,18,17,15
22,17,12,18,18,16
23,18,12,18,19,17
24,17,12,18,20,18
25,18,12,18,21,17
26,17,12,18,22,18
27,18,12,18,23,17
28,17,12,18,24,18
28,16,12,18,25,17
28,17,11,18,26,16
27,18,10,17,27,17
26,17,9,16,27,18
25,16,8,17,26,17
24,17,7,16,25,16
23,16,6,15,24,17
22,15,5,16,23,16
21,16,4,15,22,15
20,15,3,14,21,16
19,14,2,15,20,15
18,15,2,14,19,14
17,14,2,13,18,15
16,13,2,14,17,14
15,14,2,13,16,13
14,13,2,12,15,14
13,12,2,13,14,13
12,13,2,12,13,12
11,12,2,13,12,13
10,13,2,12,11,12
9,12,2,11,10,13
8,11,2,12,9,12
7,12,2,11,8,11
6,11,2,10,7,12
5,10,2,11,6,11
4,11,2,10,5,10
3,10,2,9,4,11
2,9,3,10,3,10
