Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
5,23,2,24,2,24
8,24,11,26,22,6
9,25,12,27,21,7
10,26,13,28,20,8
11,27,14,28,19,9
12,28,15,27,18,10
13,27,16,26,17,11
14,26,17,25,16,12
15,25,18,24,15,13
16,24,19,23,15,14
17,23,20,22,16,15
18,22,21,21,17,16
19,21,22,20,18,17
20,22,23,19,17,18
21,21,22,19,18,19
22,22,21,18,17,20
23,21,20,19,17,21
22,20,19,20,16,22
21,20,18,21,15,23
20,21,17,22,14,24
19,22,16,23,13,25
18,23,15,24,12,26
17,24,14,25,11,27
16,25,13,26,10,28
15,26,12,27,9,29
14,27,11,28,8,28
13,28,10,27,7,27
12,27,9,28,6,26
11,28,8,27,5,25
10,27,7,26,4,24
9,26,6,25,3,23
8,25,5,24,2,22
7,24,4,23,1,23
6,23,3,24,1,24
6,24,2,23,1,23
5,23,2,24,2,24
