Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,29,27,18,27,18
10,20,10,24,8,3
11,21,9,23,9,4
12,22,9,22,10,5
13,23,10,21,11,6
14,24,11,20,12,7
15,25,12,19,13,8
16,26,13,18,14,9
17,27,14,17,13,10
18,28,13,16,14,11
19,29,14,15,15,12
20,28,15,14,16,11
21,29,15,13,17,10
22,28,16,12,18,9
23,29,17,11,19,10
24,28,18,10,20,9
25,29,19,9,21,10
24,28,20,10,22,11
25,29,21,11,23,10
24,28,22,10,24,9
25,29,23,9,25,10
24,28,24,10,26,11
25,29,25,11,27,12
24,28,26,12,28,13
25,29,27,13,27,14
24,28,26,14,28,15
25,29,27,15,27,16
24,28,26,16,28,17
25,29,27,17,27,18
24,28,26,18,28,17
25,29,27,18,27,18
