Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,9,27,8,27,8
23,13,22,28,22,8
22,14,21,28,23,9
21,15,22,28,23,10
22,16,23,28,22,11
23,17,22,28,22,12
22,18,23,28,23,13
23,19,24,28,22,14
24,20,23,28,23,15
23,21,22,28,24,16
22,22,23,28,23,17
23,23,24,28,22,18
24,24,23,28,23,19
23,25,22,28,24,20
22,26,23,28,23,21
23,27,24,28,22,22
24,28,23,27,23,23
23,27,24,26,24,22
24,26,23,25,23,21
23,25,22,24,24,20
22,24,23,23,24,19
23,23,23,22,23,18
23,22,22,21,22,17
22,21,21,20,23,16
21,20,22,19,24,16
22,19,23,18,25,15
23,18,22,17,24,14
22,17,23,16,25,13
23,16,24,15,26,12
24,15,25,14,27,11
25,14,24,13,27,10
24,13,25,12,27,9
25,12,26,11,28,8
26,11,27,10,27,7
27,10,26,9,26,6
26,9,27,8,25,5
27,8,26,7,24,4
26,7,25,6,23,3
25,6,24,5,22,2
24,5,23,4,21,1
23,4,22,3,20,0
22,3,21,2,19,0
21,2,20,1,18,1
20,1,19,2,17,2
19,2,18,1,16,3
18,1,17,2,15,4
17,2,16,3,14,5
16,3,15,4,13,6
15,4,14,5,12,7
14,5,13,6,11,8
13,6,12,7,10,9
12,7,11,8,9,10
11,8,10,9,8,11
10,9,9,10,7,12
9,10,8,11,6,13
8,11,7,12,5,14
7,12,6,13,4,15
6,13,5,14,3,16
5,14,4,15,2,17
4,15,3,16,3,18
3,16,4,17,4,19
4,17,3,18,5,20
3,18,4,19,6,21
4,19,5,20,7,22
5,20,6,21,8,23
6,21,7,22,9,24
7,22,8,23,10,25
8,23,9,24,11,26
9,24,10,25,12,27
10,25,11,26,13,28
11,26,12,27,14,29
12,27,13,28,15,28
13,28,14,27,16,27
14,27,15,28,17,26
15,28,16,27,18,25
16,27,17,26,19,24
17,26,18,25,20,23
18,25,19,24,21,22
19,24,20,23,22,21
20,23,21,22,23,20
21,22,22,21,22,19
22,21,21,20,21,18
21,20,22,19,22,17
22,19,21,18,21,16
21,18,22,17,22,15
22,17,21,16,21,14
21,16,22,15,22,13
22,15,21,14,21,12
21,14,22,13,22,11
22,13,21,12,23,10
21,12,22,11,24,9
22,11,23,10,25,8
23,10,24,9,26,7
24,9,25,8,27,8
25,8,26,9,28,9
26,9,27,8,27,8
