Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,7,4,8,4,8
22,3,25,28,19,2
23,4,26,28,20,3
24,5,27,28,21,4
25,6,27,28,22,5
26,7,27,28,23,5
27,8,26,28,24,6
28,9,25,28,25,7
28,10,24,28,26,8
28,11,23,28,27,9
27,12,22,28,28,10
26,13,21,28,27,11
25,14,20,28,26,12
24,15,19,28,25,13
23,16,18,28,24,14
22,17,17,28,23,15
21,18,16,28,22,16
20,19,15,28,21,17
19,20,14,28,20,18
18,21,13,28,19,19
17,22,12,28,18,20
16,23,11,28,17,21
15,24,10,28,16,22
14,25,9,28,15,23
13,26,8,28,14,24
12,27,7,28,13,25
11,28,6,27,12,26
10,29,7,27,11,27
9,29,6,26,12,28
8,28,5,25,11,29
7,27,4,24,10,28
6,26,3,23,9,27
5,25,3,22,8,26
4,24,2,21,7,25
3,23,2,20,6,24
2,22,3,19,5,24
1,21,3,18,4,25
2,20,3,17,3,24
3,19,4,16,2,23
4,18,3,15,3,22
3,17,3,14,4,21
2,16,4,13,3,20
3,15,5,12,2,19
4,14,6,11,3,18
5,13,7,10,4,17
6,12,7,9,5,16
7,11,6,8,6,15
6,10,5,7,7,14
5,9,6,6,6,13
6,8,7,5,5,12
7,7,6,4,6,11
6,6,5,3,7,10
5,5,6,2,6,9
6,4,7,1,5,8
7,3,6,1,6,7
6,2,5,1,7,6
5,1,6,2,6,5
6,2,5,3,5,6
5,3,6,4,6,7
6,4,5,5,5,8
5,5,6,6,6,9
6,6,5,7,5,10
5,7,6,8,6,11
6,8,5,9,5,12
5,9,6,10,6,13
6,10,5,11,5,14
5,11,6,12,6,15
6,12,5,13,5,16
5,13,6,14,6,17
6,14,5,15,7,18
5,15,6,16,8,19
6,16,7,17,9,20
7,17,8,18,10,21
8,18,9,19,11,22
9,19,10,20,12,23
10,20,11,21,13,24
11,21,12,22,14,25
12,22,13,23,15,26
13,23,14,24,16,27
14,24,15,25,17,28
15,25,16,26,18,29
16,26,17,27,19,29
17,27,18,28,20,28
18,28,19,27,21,27
19,27,20,28,22,26
20,28,21,27,23,25
21,27,22,26,23,24
22,26,22,25,22,23
22,25,22,24,21,22
22,24,22,23,20,21
22,23,21,22,19,20
21,22,20,21,18,19
20,21,19,20,17,18
19,20,18,19,16,17
18,19,17,18,15,16
17,18,16,17,14,15
16,17,15,16,13,14
15,16,14,15,12,13
14,15,13,14,11,12
13,14,12,13,10,11
12,13,11,12,9,10
11,12,10,11,8,9
10,11,9,10,7,8
9,10,8,9,6,7
8,9,7,8,5,6
7,8,6,7,4,7
6,7,5,8,3,8
5,8,4,7,3,7
4,7,4,8,4,8
