Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,27,11,28,11,28
10,14,4,4,4,15
9,13,5,5,5,14
10,12,6,6,6,13
11,11,7,7,7,12
12,10,8,8,8,12
12,9,9,9,9,13
11,8,10,10,10,14
10,9,11,11,11,15
11,10,10,12,10,16
10,11,11,13,11,17
11,12,10,14,10,18
10,13,11,15,11,19
11,14,10,16,10,20
10,15,11,17,11,21
11,16,10,18,10,22
10,17,11,19,11,23
11,18,10,20,10,24
10,19,11,21,11,25
11,20,10,22,10,26
10,21,11,23,11,27
11,22,10,24,10,28
10,23,11,25,11,29
11,24,10,26,10,29
10,25,11,27,11,29
11,26,10,28,10,29
10,27,11,28,11,28
