Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,2,3,3,3,3
24,13,9,10,16,8
23,12,10,9,17,9
22,11,11,10,18,10
23,10,12,11,19,11
24,11,13,10,20,10
25,10,13,11,21,11
26,11,13,10,22,10
27,10,13,11,23,11
28,11,13,10,24,10
28,10,13,11,25,11
28,11,13,10,26,10
28,10,13,11,27,11
27,11,13,10,28,10
26,10,12,9,27,11
25,9,11,10,26,10
24,10,10,9,25,9
23,9,9,8,24,10
22,8,8,9,23,9
21,9,7,8,22,8
20,8,6,7,21,9
19,7,5,8,20,8
18,8,4,7,19,7
17,7,3,6,18,8
16,6,3,7,17,7
15,7,2,6,16,6
14,6,2,5,15,7
13,5,2,6,14,6
12,6,2,5,13,5
11,5,2,4,12,6
10,4,2,5,11,5
9,5,2,4,10,4
8,4,2,3,9,5
7,3,2,4,8,4
6,4,2,3,7,3
5,3,2,2,6,4
4,2,2,3,5,3
3,3,2,2,4,2
2,2,3,3,3,3
