Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,12,5,11,9,10
18,14,2,4,26,25
17,13,2,4,25,25
16,12,2,4,24,24
15,11,2,4,23,23
14,10,2,4,22,22
13,9,2,4,21,22
12,8,2,4,20,21
11,7,2,4,19,21
10,6,2,4,18,20
9,5,2,4,17,19
8,4,2,5,16,18
7,5,2,6,15,17
6,6,2,7,14,16
5,7,2,8,13,15
4,8,2,9,12,14
3,9,2,10,11,13
2,10,3,11,10,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
5,11,4,10,10,11
4,10,3,11,9,12
3,11,4,12,10,11
4,12,5,11,9,10
