Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,4,3,5,3,5
13,18,27,1,12,21
14,17,27,1,13,20
15,16,27,1,13,19
16,15,27,1,13,18
17,14,27,1,14,17
18,13,27,1,15,16
19,12,27,1,16,15
20,11,27,1,17,14
21,10,27,1,18,13
22,9,27,1,19,12
23,10,27,1,20,11
24,9,27,1,21,10
25,8,27,1,22,9
26,7,27,1,23,10
25,6,27,1,24,9
24,5,27,1,25,8
25,4,27,1,24,7
26,3,27,1,25,6
27,2,26,1,25,5
26,1,26,2,26,4
26,2,26,3,25,5
26,3,26,4,24,6
26,4,25,5,23,5
25,5,24,4,22,4
24,4,23,5,21,5
23,5,22,4,20,4
22,4,21,5,19,5
21,5,20,4,18,4
20,4,19,5,17,5
19,5,18,4,16,4
18,4,17,5,15,5
17,5,16,4,14,4
16,4,15,5,13,5
15,5,14,4,12,4
14,4,13,5,11,5
13,5,12,4,10,4
12,4,11,5,9,5
11,5,10,4,8,4
10,4,9,5,7,5
9,5,8,4,6,4
8,4,7,5,5,5
7,5,6,4,4,4
6,4,5,5,3,5
5,5,4,4,2,4
4,4,3,5,3,5
