Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,4,3,3,3,3
10,28,2,6,25,21
9,27,2,6,24,22
8,26,2,6,23,23
7,25,2,6,22,24
6,24,2,6,21,25
5,23,2,6,20,24
4,22,2,6,19,23
3,21,2,6,18,22
2,20,3,5,17,21
3,19,4,4,16,20
3,18,5,3,15,20
4,17,6,2,14,20
5,16,7,1,13,19
5,15,8,1,12,18
6,14,9,1,11,17
7,13,10,1,10,16
7,12,10,1,9,15
6,11,10,1,8,14
5,10,10,1,7,13
6,9,10,1,6,12
7,8,10,1,6,11
8,7,10,1,7,10
9,7,10,1,8,9
10,6,9,1,9,8
11,5,8,1,10,7
12,4,7,1,11,6
11,3,6,1,12,5
10,2,5,1,11,4
9,1,4,2,11,3
8,0,3,2,10,2
7,0,3,3,9,1
6,1,3,4,8,0
5,2,3,5,7,1
4,3,2,6,6,2
3,4,2,6,5,3
2,5,3,6,4,4
3,6,3,5,3,3
3,5,3,4,4,2
3,4,3,3,3,3
