Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,29,27,28,27,28
27,25,21,24,7,4
28,26,20,23,8,5
27,27,19,22,9,6
28,28,18,21,10,7
27,29,17,20,11,8
28,28,16,19,12,9
27,29,15,18,13,10
28,28,14,17,14,11
27,29,14,16,15,12
28,28,15,15,16,13
27,29,16,14,17,14
28,28,17,14,18,13
27,29,18,13,19,14
28,28,19,14,20,15
27,29,20,15,21,16
28,28,21,16,22,17
27,29,22,17,23,18
28,28,23,18,24,19
27,29,24,19,25,20
28,28,25,20,26,21
27,29,26,21,27,22
28,28,27,22,28,23
27,29,28,23,27,24
28,28,27,24,28,25
27,29,28,25,27,26
28,28,27,26,28,27
27,29,28,27,27,28
28,28,27,26,28,27
27,29,28,27,27,28
28,28,27,26,28,27
27,29,26,27,27,28
28,28,26,28,28,27
27,29,27,28,27,28
