Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,18,27,29,27,29
13,4,2,17,3,5
14,5,3,16,4,6
15,6,4,15,5,7
16,7,5,14,6,8
17,8,6,13,7,9
18,9,7,12,8,10
19,10,8,11,9,11
20,11,9,12,10,12
21,12,10,13,11,13
22,13,11,14,12,14
23,14,12,15,13,15
24,15,13,16,14,16
25,16,14,17,15,17
26,17,15,18,16,18
27,18,16,19,17,19
28,17,17,20,18,20
27,18,18,21,19,21
28,17,19,22,20,22
27,18,20,23,21,23
28,17,21,24,22,24
27,18,22,25,23,25
28,17,23,26,24,26
27,18,24,27,25,27
28,17,25,28,26,28
27,18,26,29,27,29
28,17,27,28,26,28
27,18,26,27,27,29
28,17,27,28,26,28
27,18,26,27,27,29
28,17,27,28,26,28
27,18,28,29,27,29
28,17,27,28,26,28
27,18,26,27,27,29
28,17,27,28,26,28
27,18,26,28,27,29
28,17,27,28,26,28
27,18,26,28,27,29
28,17,27,28,26,28
27,18,27,27,27,29
28,17,27,28,26,28
27,18,28,29,27,29
28,17,27,28,26,28
27,18,27,27,27,29
28,17,27,28,26,28
27,18,27,27,27,29
28,17,27,28,26,28
27,18,26,27,27,29
28,17,27,28,26,28
27,18,26,27,27,29
28,17,27,28,26,28
27,18,26,29,27,29
28,17,27,28,26,28
27,18,26,28,27,29
28,17,27,28,26,28
27,18,26,28,27,29
28,17,27,28,26,28
27,18,27,28,27,29
28,17,27,28,26,28
27,18,27,27,27,29
28,17,27,28,26,28
27,18,27,29,27,29
