Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,7,17,8,17,8
24,13,6,11,12,6
23,12,7,10,12,7
22,11,8,9,13,8
21,10,9,9,14,9
20,9,10,10,15,10
20,10,11,9,16,9
21,9,12,10,17,10
22,10,13,9,18,9
23,9,14,10,19,10
24,10,15,9,20,9
25,9,16,10,21,10
26,10,17,9,22,9
27,9,18,10,23,10
28,10,19,9,24,9
28,9,20,10,25,10
28,10,21,9,26,9
28,9,22,10,27,10
27,10,23,9,28,9
26,9,22,8,27,10
25,8,21,9,26,9
24,9,20,8,25,8
23,8,19,7,24,9
22,7,18,8,23,8
21,8,17,7,22,7
20,7,16,6,21,8
19,6,16,7,20,7
18,7,15,8,19,6
17,8,16,7,18,7
16,7,17,8,17,8
