Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,1,3,1,3,1
27,14,10,11,20,17
26,13,11,12,21,16
25,12,11,13,22,15
25,11,12,14,23,14
26,10,11,13,24,13
27,9,11,12,25,12
28,8,10,11,26,11
27,7,9,10,27,10
26,6,9,9,27,9
25,5,9,8,26,8
24,4,10,7,25,7
23,3,11,6,24,6
22,2,12,5,23,5
21,1,12,4,22,4
20,0,12,3,21,3
19,0,11,2,20,2
18,0,10,1,19,1
17,1,9,2,18,0
16,2,8,1,17,1
15,1,7,1,16,2
14,0,6,1,15,1
13,1,5,2,14,0
12,2,4,1,13,1
11,1,3,1,12,2
10,0,2,1,11,1
9,1,2,2,10,0
8,2,2,1,9,1
7,1,2,1,8,2
6,0,2,1,7,1
5,1,2,2,6,0
4,2,2,1,5,1
3,1,2,1,4,2
2,1,3,1,3,1
