Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
21,6,21,5,21,5
23,21,14,20,26,17
22,20,13,19,25,18
21,21,12,18,24,19
20,22,11,17,23,20
19,23,10,16,22,21
18,24,9,15,21,22
17,25,8,14,20,23
16,24,7,13,19,24
15,25,6,12,18,24
14,24,5,11,17,25
13,25,4,10,16,24
12,24,3,9,15,25
11,23,2,8,14,24
10,22,2,7,13,24
9,21,2,7,12,24
8,20,2,7,11,23
7,21,2,7,10,22
6,20,2,7,9,21
5,19,2,7,8,20
4,18,2,7,7,21
3,17,2,7,6,20
2,16,3,6,5,19
2,15,4,5,4,18
2,14,5,4,3,17
3,13,6,3,2,16
4,12,7,2,3,15
5,11,8,1,4,14
6,10,9,1,5,13
7,9,10,1,6,12
8,8,11,1,7,11
9,7,12,1,8,10
10,6,13,1,9,9
11,5,14,1,10,8
12,4,14,1,11,7
13,3,14,1,12,6
14,2,13,1,12,5
13,1,13,2,13,4
13,2,13,3,12,5
13,3,13,4,13,6
13,4,13,5,12,7
13,5,13,6,13,8
13,6,13,7,12,9
13,7,13,8,13,10
13,8,13,9,12,11
13,9,13,10,13,12
13,10,13,11,12,13
13,11,13,12,13,14
13,12,13,13,12,15
13,13,13,14,13,16
13,14,13,15,12,17
13,15,13,16,13,18
13,16,13,17,12,19
13,17,13,18,13,20
13,18,13,19,14,21
13,19,13,20,15,22
13,20,14,21,16,23
14,21,15,22,17,24
15,22,16,23,18,25
16,23,17,24,19,26
17,24,18,25,20,27
18,25,19,26,21,28
19,26,20,27,22,29
20,27,21,28,23,28
21,28,22,27,24,27
22,27,23,28,25,26
23,28,24,27,26,25
24,27,25,26,27,24
25,26,26,25,28,23
26,25,27,24,27,22
27,24,26,23,26,21
26,23,27,22,25,20
27,22,26,21,24,19
26,21,25,20,23,18
25,20,24,19,22,17
24,19,23,18,21,16
23,18,22,17,20,15
22,17,21,16,20,14
21,16,21,15,21,13
21,15,21,14,20,12
21,14,21,13,21,11
21,13,21,12,22,10
21,12,21,11,21,9
21,11,21,10,22,8
21,10,21,9,21,7
21,9,21,8,20,6
21,8,21,7,21,5
21,7,21,6,22,4
21,6,21,5,21,5
