Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
9,4,8,1,8,1
13,19,2,18,14,27
12,18,2,19,13,26
11,19,2,20,12,25
10,20,2,21,11,24
9,19,2,22,10,23
8,18,2,22,9,22
7,17,3,21,8,21
6,16,4,20,8,20
5,16,3,19,9,19
4,17,2,20,8,18
3,18,2,21,7,17
2,19,3,21,6,18
1,20,4,20,6,17
2,20,5,19,7,16
3,19,6,18,8,15
4,18,7,17,9,14
5,17,8,16,10,13
6,16,9,15,11,12
7,15,10,14,12,11
8,14,11,13,13,10
9,13,12,12,14,9
10,12,13,11,13,8
11,13,12,10,12,7
12,12,11,9,11,6
11,11,12,8,10,5
12,10,11,7,9,4
11,9,10,6,8,3
10,8,9,5,7,2
9,7,8,4,8,1
8,6,9,3,9,0
9,5,8,2,8,0
8,5,9,1,9,0
9,4,8,1,8,1
