Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,24,27,24,26,24
16,3,9,6,27,23
17,4,10,7,26,24
18,5,11,8,27,23
19,6,12,9,26,24
20,7,13,10,27,23
21,8,14,11,26,24
22,9,15,12,27,23
23,10,16,13,26,24
24,11,17,14,27,23
25,12,18,15,26,24
26,13,19,16,27,23
27,14,20,17,26,24
28,15,21,18,27,23
27,16,22,19,26,24
28,17,23,20,27,23
27,18,24,21,26,24
28,19,25,22,27,23
27,20,26,22,26,24
28,21,25,23,27,23
27,22,26,22,26,24
28,23,25,21,27,23
27,24,24,22,26,24
28,23,23,23,27,23
27,24,24,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,23,24,26,24
28,23,24,25,27,23
27,24,24,24,26,24
28,23,25,25,27,23
27,24,24,24,26,24
28,23,25,25,27,23
27,24,24,24,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,23,23,26,24
28,23,24,24,27,23
27,24,23,24,26,24
28,23,24,25,27,23
27,24,24,24,26,24
28,23,25,25,27,23
27,24,24,24,26,24
28,23,25,25,27,23
27,24,24,24,26,24
28,23,23,23,27,23
27,24,24,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,26,24,27,23
27,24,27,23,26,24
28,23,26,24,27,23
27,24,27,23,26,24
28,23,26,24,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,24,23,27,23
27,24,25,22,26,24
28,23,24,22,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,25,24,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,26,24,27,23
27,24,27,23,26,24
28,23,26,24,27,23
27,24,27,23,26,24
28,23,26,24,27,23
27,24,26,23,26,24
28,23,25,24,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,24,24,27,23
27,24,25,23,26,24
28,23,26,24,27,23
27,24,27,23,26,24
28,23,26,24,27,23
27,24,27,23,26,24
28,23,26,24,27,23
27,24,27,24,26,24
