Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,23,3,23,3,23
15,6,3,12,4,7
14,7,4,11,5,6
13,8,5,10,6,6
12,9,6,9,7,5
11,9,7,8,8,4
10,9,8,7,9,3
9,8,7,6,10,2
8,7,6,5,11,3
7,6,5,4,12,4
6,5,4,3,11,5
5,4,3,2,10,5
4,3,3,1,9,4
3,2,4,1,8,3
4,1,5,2,8,4
5,2,6,3,9,5
6,3,7,4,10,6
7,4,8,5,11,7
8,5,9,6,12,8
9,6,10,7,13,9
10,7,11,8,14,10
11,8,12,9,15,11
12,9,13,10,16,12
13,10,14,11,17,13
14,11,15,12,18,14
15,12,16,13,19,15
16,13,17,14,20,16
17,14,18,15,21,17
18,15,19,16,22,18
19,16,20,17,23,19
20,17,21,18,24,20
21,18,22,19,25,21
22,19,23,20,26,22
23,20,24,21,27,23
24,21,25,22,28,24
25,22,26,23,28,25
26,23,27,24,27,26
27,24,26,25,26,27
26,25,27,26,25,28
27,26,26,27,24,29
26,27,25,28,23,28
25,28,24,27,22,27
24,27,23,28,21,26
23,28,22,27,20,25
22,27,21,26,19,24
21,26,20,25,18,23
20,25,19,24,17,22
19,24,18,23,16,21
18,23,17,22,15,20
17,22,16,21,14,19
16,21,15,20,13,18
15,20,14,19,12,17
14,19,13,18,11,16
13,18,12,17,10,15
12,17,11,16,9,14
11,16,10,15,8,13
10,15,9,14,7,12
9,14,8,13,6,11
8,13,7,12,5,10
7,12,6,11,4,9
6,11,5,10,3,8
5,10,4,9,2,7
4,9,3,8,1,6
3,8,2,7,2,5
2,7,3,6,3,4
3,6,2,5,4,3
2,5,3,4,5,2
3,4,4,3,6,1
4,3,5,2,7,0
5,2,6,1,8,1
6,1,7,2,9,2
7,2,8,1,10,3
8,1,9,2,11,4
9,2,10,3,12,5
10,3,11,4,13,6
11,4,12,5,14,7
12,5,13,6,15,8
13,6,14,7,16,9
14,7,15,8,17,10
15,8,16,9,18,11
16,9,17,10,19,12
17,10,18,11,20,13
18,11,19,12,21,14
19,12,20,13,22,15
20,13,21,14,23,16
21,14,22,15,24,17
22,15,23,16,25,18
23,16,24,17,26,19
24,17,25,18,27,20
25,18,26,19,28,21
26,19,27,20,27,22
27,20,26,21,26,23
26,21,27,22,25,24
27,22,26,23,24,25
26,23,25,24,23,26
25,24,24,25,22,27
24,25,23,26,21,28
23,26,22,27,20,29
22,27,21,28,19,28
21,28,20,27,18,27
20,27,19,28,17,26
19,28,18,27,16,25
18,27,17,26,15,24
17,26,16,25,14,23
16,25,15,24,13,22
15,24,14,23,12,22
14,23,13,23,11,23
13,23,12,23,10,24
12,23,11,23,9,23
11,23,10,23,8,24
10,23,9,23,7,23
9,23,8,23,6,22
8,23,7,23,5,23
7,23,6,23,4,24
6,23,5,23,3,23
5,23,4,23,2,22
4,23,3,23,1,23
3,23,2,23,2,22
2,23,3,23,3,23
