Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,3,3,4,3,4
27,19,3,12,10,20
26,18,4,13,11,19
25,17,5,14,12,18
24,16,6,15,13,17
23,15,7,16,14,16
22,16,8,15,15,15
21,16,9,16,16,16
21,15,10,16,17,16
22,14,11,15,18,15
23,13,12,14,19,14
24,12,13,13,20,13
25,11,13,12,21,12
26,12,13,11,22,11
27,11,13,12,23,12
28,12,13,11,24,11
28,11,13,12,25,12
28,12,13,11,26,11
28,11,13,12,27,12
27,12,13,11,28,11
26,11,12,10,27,12
25,10,11,11,26,11
24,11,10,10,25,10
23,10,9,9,24,11
22,9,8,10,23,10
21,10,7,9,22,9
20,9,6,8,21,10
19,8,5,9,20,9
18,9,4,8,19,8
17,8,3,7,18,9
16,7,3,8,17,8
15,8,3,7,16,7
14,7,2,6,15,8
13,6,3,7,14,7
12,7,2,6,13,6
11,6,2,5,12,7
10,5,2,6,11,6
9,6,2,5,10,5
8,5,2,4,9,6
7,4,2,5,8,5
6,5,2,4,7,4
5,4,2,3,6,5
4,3,2,4,5,4
3,4,2,3,4,3
2,3,3,4,3,4
