Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,25,5,26,5,26
7,2,4,13,20,2
6,3,4,14,19,2
5,4,3,15,18,3
4,5,2,16,17,4
3,6,2,17,16,5
2,7,3,18,15,6
3,8,4,19,14,7
4,9,5,20,13,8
5,10,6,21,12,9
6,11,7,22,11,10
6,12,8,23,10,11
5,13,9,22,9,12
4,14,8,21,8,13
3,15,7,20,7,14
2,16,6,19,6,15
1,17,5,18,5,14
2,18,4,17,4,13
3,19,3,16,5,12
3,18,4,15,6,12
4,17,5,14,7,11
5,16,6,13,8,10
6,15,7,12,9,9
7,14,8,11,10,8
8,13,9,10,11,7
9,12,10,9,12,6
10,11,11,8,13,5
11,10,12,7,14,4
12,9,13,6,15,3
13,8,14,5,16,2
14,7,15,4,17,1
15,6,16,3,18,0
16,5,17,2,19,0
16,4,18,1,20,1
15,3,19,2,21,2
16,2,20,3,22,3
17,3,21,2,23,4
18,2,22,3,24,5
19,3,23,4,25,6
20,4,24,5,26,7
21,5,25,6,27,8
22,6,26,7,27,9
23,7,26,8,26,10
23,6,25,9,25,11
24,5,24,10,24,12
24,6,24,11,23,13
24,7,24,12,22,14
24,8,23,13,21,15
23,9,22,14,20,16
22,10,21,15,19,17
21,11,20,16,18,18
20,12,19,17,17,19
19,13,18,18,16,20
18,14,17,19,15,21
17,15,16,20,14,22
16,16,15,21,13,23
15,17,14,22,12,24
14,18,13,23,11,25
13,19,12,24,10,26
12,20,11,25,9,27
11,21,10,26,8,28
10,22,9,27,7,29
9,23,8,28,6,28
9,24,7,27,5,27
10,25,6,26,4,26
9,26,5,25,4,25
8,25,5,26,5,26
