Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,27,23,28,23,28
13,8,17,2,8,15
14,7,18,1,9,14
15,6,19,1,10,13
16,5,20,1,11,12
17,4,21,1,12,11
18,3,22,1,13,10
19,2,23,1,14,9
20,1,23,2,15,8
21,2,23,3,16,7
22,3,23,2,17,6
23,2,22,1,18,5
22,1,21,2,19,5
21,2,20,3,18,6
20,3,19,4,17,7
19,4,18,5,16,8
18,5,17,6,15,9
17,6,16,7,14,10
16,7,15,8,13,11
15,8,14,9,12,12
14,9,13,10,11,13
13,10,12,11,10,14
12,11,11,12,9,15
11,12,10,13,8,16
10,13,9,14,7,17
9,14,8,15,6,18
8,15,7,16,5,19
7,16,6,17,4,20
6,17,5,18,5,21
5,18,6,19,6,22
6,19,5,20,7,23
5,20,6,21,8,24
6,21,7,22,9,25
7,22,8,23,10,26
8,23,9,24,11,27
9,24,10,25,12,28
10,25,11,26,13,29
11,26,12,27,14,29
12,27,13,28,15,28
13,28,14,27,16,27
14,27,15,28,17,26
15,28,16,27,18,25
16,27,17,26,19,24
17,26,18,25,20,23
18,25,19,24,21,22
19,24,20,23,22,23
20,23,21,24,23,24
21,24,22,23,24,25
22,23,23,24,25,26
23,24,24,25,24,27
24,25,23,26,23,28
23,26,24,27,24,29
24,27,23,28,23,28
