Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,27,5,28,5,28
15,20,6,23,5,19
14,20,5,22,6,18
13,21,5,21,5,17
12,21,5,20,6,16
11,20,5,19,7,15
10,21,5,18,8,15
9,22,5,17,9,15
8,22,5,16,10,15
7,22,5,16,10,16
6,21,5,17,10,17
5,20,4,16,10,18
4,19,5,15,9,19
5,18,6,14,10,20
6,17,7,13,10,21
7,16,8,12,9,22
8,15,7,11,10,21
7,14,6,10,10,20
6,13,7,9,9,19
7,12,8,8,9,18
8,11,7,7,8,17
7,10,6,6,8,16
6,9,7,5,7,15
7,8,8,4,6,14
8,7,7,3,7,13
7,6,6,2,8,12
6,5,7,1,7,11
7,4,8,1,6,10
8,3,7,1,7,9
7,2,6,1,8,8
6,1,7,2,7,7
7,2,6,3,6,7
6,3,6,4,7,8
6,4,6,5,6,9
6,5,7,6,7,10
7,6,8,7,6,11
8,7,7,8,5,11
7,8,6,9,4,12
6,9,5,10,3,13
5,10,4,11,2,14
4,11,3,12,1,15
3,12,2,13,2,16
2,13,3,14,3,17
3,14,2,15,4,18
2,15,3,16,5,19
3,16,4,17,6,20
4,17,5,18,5,21
5,18,4,19,4,22
4,19,5,20,5,23
5,20,4,21,4,24
4,21,5,22,5,25
5,22,4,23,4,26
4,23,5,24,5,27
5,24,4,25,4,28
4,25,5,26,5,29
5,26,4,27,4,29
4,27,5,28,5,28
