Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,3,26,3,26,3
8,26,13,1,22,27
9,25,14,1,21,26
10,24,15,1,20,25
11,23,16,2,19,24
12,22,17,3,18,23
13,21,17,4,17,22
12,20,16,5,16,21
11,19,15,6,15,20
10,18,14,7,14,19
9,17,13,8,13,18
8,16,12,9,12,17
7,15,11,10,11,16
6,14,10,11,10,15
5,13,9,12,9,16
6,12,8,13,8,17
7,11,8,14,7,18
8,12,8,15,6,19
8,13,8,16,5,19
8,14,7,17,4,19
7,15,6,18,3,18
8,16,5,18,2,17
7,17,4,18,1,16
6,18,3,17,1,15
5,18,2,16,2,14
4,19,3,15,3,13
3,18,4,14,4,12
4,17,3,13,5,11
3,16,4,12,6,10
4,15,5,11,7,9
5,14,6,10,8,8
6,13,7,9,9,7
7,12,8,8,10,6
8,11,9,7,11,5
9,10,10,6,12,4
10,9,11,5,13,3
11,8,12,4,14,2
12,7,13,3,15,1
13,6,14,2,16,0
14,5,15,1,17,1
13,4,16,2,18,2
12,3,17,3,19,3
13,3,18,3,20,4
14,3,19,3,21,5
15,3,20,4,22,6
16,4,21,5,23,7
17,5,22,6,24,8
18,6,23,7,25,9
19,7,24,8,24,10
20,7,23,9,23,11
21,6,22,10,22,12
22,7,21,11,21,13
21,8,22,12,20,14
22,9,21,13,19,15
21,10,20,14,18,16
20,11,19,15,17,17
19,12,18,16,16,18
18,13,17,17,15,19
17,14,16,18,14,20
16,15,15,19,13,21
15,16,14,20,12,22
14,17,13,21,11,23
13,18,12,22,10,24
12,19,11,23,9,25
11,20,10,24,8,26
10,21,9,25,7,27
9,22,8,26,6,28
8,23,7,27,5,27
9,24,6,26,4,26
10,25,5,25,3,25
9,25,4,25,2,24
8,25,3,25,1,23
7,25,2,24,2,22
6,25,3,23,3,21
5,26,4,22,4,20
4,25,5,21,5,19
5,24,4,20,6,18
4,23,5,19,7,17
5,22,6,18,8,16
6,21,7,17,9,15
7,20,8,16,10,14
8,19,9,15,11,13
9,18,10,14,12,12
10,17,11,13,13,11
11,16,12,12,14,10
12,15,13,11,15,9
13,14,14,10,16,8
14,13,15,9,17,7
15,12,16,8,18,6
16,11,17,7,19,5
17,10,18,6,20,4
18,9,19,5,21,3
19,8,20,4,22,2
20,7,21,3,23,1
21,6,22,2,24,0
22,5,23,1,25,1
21,4,24,2,26,2
20,3,25,3,27,3
21,3,26,3,27,2
22,3,26,3,26,3
