Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,12,3,12,3,12
25,16,24,4,13,7
24,15,23,3,14,8
23,14,22,2,15,9
22,13,21,1,16,10
21,12,20,1,17,11
22,11,19,1,18,12
23,12,19,2,19,11
24,11,20,3,20,12
25,10,21,4,21,11
26,9,22,5,22,10
25,8,22,6,23,11
26,7,21,5,24,11
26,6,20,4,25,10
25,5,19,3,26,9
24,4,18,2,25,8
23,3,17,1,24,7
22,2,16,1,23,6
21,1,15,2,22,5
20,0,16,3,21,4
19,0,17,3,21,3
18,0,16,2,22,2
17,0,15,3,21,1
16,1,14,4,20,0
15,2,13,5,19,1
14,3,12,6,18,2
13,4,11,7,17,3
12,5,10,8,16,4
11,6,9,9,15,5
10,7,8,10,14,6
9,8,7,11,13,7
8,9,6,12,12,8
7,10,5,13,11,9
6,11,4,14,10,10
5,12,3,15,9,11
4,13,2,15,8,12
3,14,2,15,7,13
2,15,3,14,6,14
3,14,4,15,7,15
4,15,5,14,8,14
5,14,6,15,9,15
6,15,7,14,10,14
7,14,8,15,11,15
8,15,9,14,12,14
9,14,10,15,13,15
10,15,11,14,14,14
11,14,12,15,15,15
12,15,13,14,16,14
13,14,14,15,17,15
14,15,15,14,18,14
15,14,16,15,19,15
16,15,17,14,20,14
17,14,18,15,21,15
18,15,19,14,22,14
19,14,20,15,23,15
20,15,21,14,24,14
21,14,22,15,25,15
22,15,23,14,26,14
23,14,24,15,27,15
24,15,25,14,28,14
25,14,26,15,28,13
26,15,27,14,27,12
27,14,26,13,26,11
26,13,27,12,25,10
27,12,26,11,24,9
26,11,25,10,23,8
25,10,24,9,22,7
24,9,23,8,21,6
23,8,22,7,20,5
22,7,21,6,19,4
21,6,20,5,18,3
20,5,19,4,17,2
19,4,18,3,16,1
18,3,17,2,15,0
17,2,16,1,14,1
16,1,15,2,13,2
15,2,14,1,12,3
14,1,13,2,11,4
13,2,12,3,10,5
12,3,11,4,9,6
11,4,10,5,8,7
10,5,9,6,7,8
9,6,8,7,6,9
8,7,7,8,5,10
7,8,6,9,4,11
6,9,5,10,3,12
5,10,4,11,2,13
4,11,3,12,1,14
3,12,2,13,2,15
2,13,3,14,3,16
3,14,2,15,4,17
2,15,3,16,5,18
3,16,4,17,6,19
4,17,5,18,7,20
5,18,6,19,8,21
6,19,7,20,9,22
7,20,8,21,10,23
8,21,9,22,11,24
9,22,10,23,12,25
10,23,11,24,13,26
11,24,12,25,14,27
12,25,13,26,15,28
13,26,14,27,16,29
14,27,15,28,17,28
15,28,16,27,18,27
16,27,17,28,19,26
17,28,18,27,20,25
18,27,19,26,21,24
19,26,20,25,22,23
20,25,21,24,23,22
21,24,22,23,24,21
22,23,23,22,25,20
23,22,24,21,26,19
24,21,25,20,27,18
25,20,26,19,27,17
26,19,26,18,26,16
26,18,26,17,25,15
26,17,26,16,24,14
26,16,25,15,23,13
25,15,24,14,22,12
24,14,23,13,21,11
23,13,22,12,20,11
22,12,21,12,19,12
21,12,20,12,18,13
20,12,19,12,17,12
19,12,18,12,16,13
18,12,17,12,15,12
17,12,16,12,14,13
16,12,15,12,13,12
15,12,14,12,12,11
14,12,13,12,11,12
13,12,12,12,10,11
12,12,11,12,9,12
11,12,10,12,8,11
10,12,9,12,7,12
9,12,8,12,6,11
8,12,7,12,5,12
7,12,6,12,4,11
6,12,5,12,3,12
5,12,4,12,2,11
4,12,3,12,1,12
3,12,2,12,2,11
2,12,3,12,3,12
