Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,14,3,13,3,13
22,21,20,28,23,10
21,22,20,28,22,11
20,23,21,28,21,12
21,24,22,28,20,13
22,25,21,28,21,14
21,26,20,28,22,15
20,27,21,28,21,16
21,28,22,27,20,17
22,27,21,26,21,18
21,26,20,25,22,19
20,25,21,24,22,20
21,24,21,23,21,19
21,23,20,22,20,18
20,22,19,21,19,17
19,21,20,20,18,16
20,20,19,19,17,16
19,19,18,18,16,15
18,18,17,17,17,14
17,17,18,16,18,13
18,16,17,15,17,12
17,15,18,14,18,11
18,14,18,13,17,10
18,13,18,12,18,9
18,12,17,11,19,8
17,11,16,10,20,7
16,10,17,9,21,8
17,9,18,9,22,9
18,9,19,9,23,8
19,9,20,8,24,9
20,8,21,7,25,10
21,7,22,8,24,11
22,8,23,9,23,11
23,9,22,10,22,12
22,10,23,11,21,13
23,11,22,12,20,14
22,12,21,13,19,15
21,13,20,14,18,16
20,14,19,15,17,17
19,15,18,16,16,18
18,16,17,17,15,19
17,17,16,18,14,20
16,18,15,19,13,21
15,19,14,20,12,20
14,20,13,19,11,19
13,19,12,20,10,20
12,20,11,19,9,19
11,19,10,20,8,20
10,20,9,19,7,19
9,19,8,20,6,20
8,20,7,19,5,19
7,19,6,20,4,20
6,20,5,19,3,21
5,19,4,20,2,22
4,20,3,21,3,23
3,21,4,22,4,24
4,22,3,23,5,25
3,23,4,24,6,26
4,24,5,25,7,25
5,25,6,24,8,24
6,24,7,25,9,23
7,25,8,24,9,22
8,24,8,23,8,21
8,23,8,22,7,20
8,22,8,21,6,19
8,21,7,20,5,18
7,20,6,19,4,17
6,19,5,18,3,16
5,18,4,17,2,15
4,17,3,16,2,14
3,16,3,15,3,13
3,15,3,14,4,12
3,14,3,13,3,13
