Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
6,13,2,14,2,14
19,27,2,10,6,14
19,26,3,11,7,15
18,25,4,12,8,16
17,24,5,13,9,17
16,23,6,14,10,18
15,22,7,15,11,19
16,21,8,16,12,20
17,20,9,17,13,21
18,19,10,18,14,20
19,18,11,19,15,20
19,17,12,19,16,19
20,16,13,18,17,18
21,15,14,17,18,17
22,14,15,16,19,16
23,13,16,15,20,15
24,14,17,14,21,14
25,15,18,14,22,13
26,16,19,14,23,14
27,15,20,15,24,15
28,14,21,15,25,14
28,13,22,14,26,13
28,14,22,13,27,12
27,15,21,12,28,13
26,16,22,13,27,14
25,17,23,14,27,15
24,18,22,13,27,16
23,19,21,12,26,17
22,20,20,11,25,18
21,21,19,10,24,19
20,22,18,9,23,20
19,23,17,8,22,21
18,24,17,7,21,22
17,23,18,6,20,23
16,22,19,7,19,23
15,21,18,8,18,22
14,20,17,9,17,21
13,19,16,10,16,20
12,18,15,11,15,19
11,17,14,12,14,18
10,16,14,13,13,17
9,15,14,14,12,18
9,14,14,15,11,18
9,13,14,16,10,18
10,13,13,17,9,18
11,12,12,17,8,17
12,12,11,17,7,16
13,13,10,17,6,15
13,14,9,16,6,14
13,15,8,15,5,13
12,16,7,14,4,12
11,16,6,13,3,11
10,15,5,12,2,12
9,14,4,13,1,13
8,13,3,14,1,14
7,14,2,13,1,13
6,13,2,14,2,14
