Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
23,20,26,19,26,19
25,26,20,28,6,27
24,27,19,28,7,26
23,28,18,27,8,27
22,27,17,26,9,28
21,26,16,27,10,27
20,27,15,26,11,26
19,26,14,27,10,25
18,27,13,26,10,24
17,26,12,25,9,23
16,25,11,24,8,22
15,24,10,23,7,21
14,23,9,22,6,20
13,22,8,21,5,19
12,21,7,20,4,20
11,20,6,21,3,21
10,21,5,20,2,22
9,20,4,21,2,23
8,21,3,22,1,24
7,22,2,23,2,25
6,22,3,24,3,26
5,21,4,25,4,27
4,22,5,26,5,28
5,23,4,27,6,29
4,24,5,28,7,28
3,25,6,27,8,27
2,26,7,26,9,26
3,26,8,26,10,25
4,26,9,26,11,24
5,26,10,25,12,23
6,25,11,24,13,22
7,24,12,23,14,21
8,23,13,22,15,20
9,22,14,21,16,19
10,21,15,20,17,18
11,20,16,19,18,18
12,19,17,19,19,19
13,19,18,19,20,18
14,19,19,19,21,19
15,19,20,19,22,18
16,19,21,19,23,19
17,19,22,19,24,18
18,19,23,19,25,19
19,19,24,19,26,18
20,19,25,19,27,19
21,19,26,19,28,20
22,19,27,19,28,19
23,19,27,19,27,18
23,20,26,19,26,19
