Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,25,18,25,18,25
12,19,4,18,13,7
11,18,3,17,12,8
10,17,2,18,11,9
9,18,2,18,10,10
8,18,2,17,9,11
7,17,3,16,8,12
6,17,3,15,7,13
5,18,4,14,8,13
4,17,5,14,9,14
4,16,6,15,10,15
5,15,7,16,11,16
6,16,8,15,12,15
7,15,9,16,13,16
8,16,10,15,14,15
9,15,11,16,15,16
10,16,12,15,16,15
11,15,13,16,17,16
12,16,14,15,18,15
13,15,15,16,19,16
14,16,16,15,20,15
15,15,17,16,21,16
16,16,18,15,22,15
17,15,19,16,23,16
18,16,20,15,24,15
19,15,21,16,25,16
20,16,22,15,26,15
21,15,23,16,27,16
22,16,24,15,28,15
23,15,25,16,28,14
24,16,26,15,28,13
25,15,27,14,27,12
24,16,26,13,26,11
25,17,25,12,25,10
25,16,25,11,24,9
25,15,25,10,23,8
25,14,24,9,22,7
24,13,23,8,21,6
23,12,22,7,20,5
22,11,21,6,19,4
21,10,20,5,18,3
20,9,19,4,17,3
19,8,18,4,16,4
20,7,17,4,15,5
20,6,16,3,14,6
19,5,15,3,13,7
18,4,14,4,13,8
17,4,14,5,14,9
16,4,14,6,15,10
15,5,13,7,16,11
14,6,12,8,17,10
13,7,11,9,18,9
12,8,10,10,17,8
11,9,9,11,16,8
10,10,8,12,15,9
9,11,7,13,14,10
8,12,6,14,13,11
7,13,5,15,12,12
6,14,4,16,11,13
5,15,3,17,10,14
4,16,2,18,9,15
3,17,2,18,8,16
2,18,3,17,7,17
3,17,4,18,8,18
4,18,5,17,9,17
5,17,6,16,10,18
6,16,7,17,10,19
7,17,8,18,11,20
8,18,9,19,12,21
9,19,10,20,13,22
10,20,11,21,14,23
11,21,12,22,15,24
12,22,13,23,16,25
13,23,14,24,17,26
14,24,15,25,18,27
15,25,16,26,19,26
16,26,17,25,20,25
17,25,18,25,19,26
18,25,18,25,18,25
