Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,3,3,3,3,3
25,24,2,25,9,13
24,25,3,24,10,14
23,24,4,23,11,15
22,23,5,22,12,16
21,22,6,21,13,17
20,21,7,20,14,18
19,20,8,19,15,19
20,21,9,20,16,20
21,22,10,21,17,21
22,23,11,22,18,22
23,24,12,23,19,23
24,23,13,24,20,24
25,24,14,23,21,23
26,23,15,24,22,24
27,24,16,23,23,23
28,23,17,24,24,24
28,22,18,23,25,23
28,21,19,22,26,22
28,22,20,21,27,21
27,21,21,22,28,22
26,22,20,21,27,21
25,21,19,21,26,22
24,20,18,21,25,21
23,21,17,20,24,20
22,20,16,19,23,21
21,19,15,20,22,20
20,20,14,19,21,19
19,21,13,18,20,20
18,20,12,17,19,21
17,19,11,16,18,20
16,18,10,15,17,19
15,17,9,14,16,18
14,16,8,13,15,17
13,15,7,12,14,16
12,14,6,11,13,15
11,13,5,10,12,14
10,12,4,9,11,13
9,11,3,8,10,12
8,10,3,7,9,11
7,9,3,6,8,10
6,8,2,5,7,9
5,7,2,4,6,8
4,6,2,3,5,7
3,5,2,3,4,6
2,4,3,2,3,5
3,3,2,3,2,4
2,3,3,3,3,3
