Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,13,2,12,2,12
23,6,22,25,13,4
22,7,21,26,14,5
21,8,20,27,15,6
20,9,19,28,16,7
20,10,18,28,17,8
21,11,17,27,18,9
22,12,18,27,19,10
23,13,19,27,20,11
24,14,20,27,21,12
25,15,21,26,22,13
26,16,22,25,23,14
27,17,23,24,24,15
28,18,24,23,25,16
28,19,23,24,26,17
28,20,22,25,27,18
27,21,21,26,28,19
26,22,20,27,27,20
25,23,19,28,26,21
24,24,18,28,25,22
23,25,17,28,24,23
22,26,16,28,23,24
21,27,15,28,22,25
20,28,14,27,21,26
19,29,15,27,20,27
18,29,14,26,20,28
17,28,13,25,19,29
16,27,12,24,18,28
15,26,11,23,17,27
14,25,10,22,16,26
13,24,10,21,15,25
12,23,9,20,14,24
11,22,8,19,13,23
10,21,7,18,12,22
9,20,6,17,11,21
8,19,5,16,10,20
7,18,4,15,9,19
6,17,3,14,8,18
5,16,3,13,7,17
4,15,2,12,6,16
3,14,2,11,5,15
2,13,3,10,4,14
1,12,3,11,3,15
2,11,4,12,2,14
3,12,3,13,1,13
3,13,2,12,2,12
