Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
5,4,2,3,2,3
9,26,18,25,26,3
10,25,19,24,25,4
11,24,20,23,24,5
12,23,21,22,23,6
13,22,22,21,22,6
14,21,23,20,21,7
15,21,24,19,20,8
16,20,25,18,19,9
17,19,26,17,18,10
18,18,26,16,17,11
19,17,26,15,18,12
20,17,25,14,19,13
21,18,24,14,20,14
22,19,23,15,19,15
23,18,22,16,18,16
24,17,21,17,17,17
23,17,20,17,16,16
22,17,19,17,15,15
21,17,18,16,15,14
20,16,17,15,14,13
19,15,16,14,13,12
18,14,15,13,12,11
17,13,14,12,11,10
16,12,13,11,10,9
15,11,12,10,9,8
14,10,11,9,8,7
13,9,10,8,7,6
12,8,9,7,6,5
11,7,8,6,5,4
10,6,7,5,4,3
9,5,6,4,3,2
8,4,5,3,2,3
7,3,4,4,1,4
6,4,3,3,1,3
6,3,2,4,1,4
5,4,2,3,2,3
