Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
5,27,6,28,6,28
22,12,25,8,15,21
23,11,26,7,16,20
24,10,26,6,17,19
25,9,27,5,18,18
26,8,27,4,19,17
27,7,26,3,20,16
26,6,25,2,21,15
25,5,24,1,22,14
24,4,23,1,23,13
23,3,24,1,24,12
24,2,25,1,23,11
25,1,24,2,24,10
24,2,23,3,25,9
23,3,24,4,24,9
24,4,25,5,23,9
25,5,24,6,22,9
24,6,23,7,21,10
23,7,22,8,20,11
22,8,21,9,19,12
21,9,20,10,18,13
20,10,19,11,17,14
19,11,18,12,16,15
18,12,17,13,15,16
17,13,16,14,14,17
16,14,15,15,13,18
15,15,14,16,12,19
14,16,13,17,11,20
13,17,12,18,10,21
12,18,11,19,9,22
11,19,10,20,8,23
10,20,9,21,7,24
9,21,8,22,6,25
8,22,7,23,5,26
7,23,6,24,4,27
6,24,5,25,5,28
5,25,6,26,6,29
6,26,5,27,5,29
5,27,6,28,6,28
