Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,3,27,4,27,4
7,20,21,27,17,23
8,21,20,26,16,22
9,22,19,25,15,21
10,23,18,24,14,22
9,22,17,23,13,22
8,23,16,22,12,21
8,24,15,22,11,22
7,25,14,23,10,23
6,26,13,24,9,24
5,27,12,25,8,25
4,26,11,26,7,26
3,25,10,26,6,25
2,24,9,25,5,24
1,23,8,24,4,25
1,22,7,25,3,25
2,21,6,25,2,24
3,20,5,26,1,23
4,19,5,26,2,22
5,18,5,26,3,21
6,17,5,26,4,20
7,16,5,26,5,19
8,15,6,25,6,18
9,14,7,24,7,17
10,13,8,23,8,16
11,12,9,22,9,15
12,11,10,21,10,14
13,10,11,20,11,13
14,9,12,19,12,12
15,8,13,18,13,11
16,7,14,17,14,10
17,6,15,16,15,9
18,5,16,15,16,8
19,4,17,14,17,7
20,3,18,13,18,6
21,2,19,12,19,5
22,1,20,11,20,4
23,0,21,10,21,3
24,0,22,9,22,2
25,1,23,8,23,1
26,2,24,7,24,1
27,3,25,6,25,2
28,4,26,5,26,1
27,5,25,4,27,2
26,4,26,3,28,3
26,3,27,4,27,4
