Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,20,4,27,4,27
19,6,23,15,13,27
20,7,24,16,12,28
21,8,25,17,11,28
21,9,26,18,10,28
22,10,27,19,9,28
23,10,27,20,8,28
24,10,26,21,7,28
23,10,26,22,6,28
24,10,26,23,5,28
23,10,26,24,4,28
24,10,25,25,3,28
23,10,24,25,2,28
24,10,23,26,3,28
23,10,22,27,2,28
22,10,21,27,3,27
21,11,20,26,3,26
20,12,19,25,3,27
19,11,18,26,2,28
18,10,17,27,3,28
17,9,16,27,3,27
16,9,15,26,2,28
15,9,14,27,3,28
14,10,13,27,3,27
13,11,12,26,2,28
12,12,11,27,3,28
11,13,10,27,3,27
10,14,9,26,2,28
9,15,8,27,3,28
9,16,7,27,3,27
9,17,6,26,2,28
8,18,5,27,3,28
7,19,4,27,2,27
6,20,3,26,2,28
5,20,3,27,3,28
4,20,4,27,4,27
