Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
17,17,25,12,25,12
12,27,10,12,11,9
11,26,11,11,10,8
12,25,11,10,9,7
11,24,10,9,8,6
10,23,9,8,7,5
9,22,8,7,6,6
8,21,7,7,5,7
7,21,6,8,4,8
6,21,5,9,3,7
5,21,4,8,3,6
4,21,4,7,2,5
4,21,3,6,2,5
3,21,3,5,3,6
2,22,3,6,4,7
3,21,3,7,5,8
2,20,4,8,6,9
2,20,5,9,7,10
2,20,6,10,8,11
2,19,7,11,9,12
2,20,8,12,10,13
1,21,9,13,11,14
2,20,10,14,12,15
3,20,11,15,13,16
4,21,12,16,14,17
5,21,13,17,15,18
6,21,14,18,16,19
7,21,15,19,17,20
8,21,16,20,18,21
8,21,17,21,19,20
9,22,18,21,20,19
10,22,19,20,21,18
11,22,20,19,22,17
12,22,21,18,23,16
13,21,22,17,24,15
14,20,23,16,25,14
15,19,24,15,26,13
16,18,25,14,27,12
17,17,26,13,27,11
18,16,26,12,26,11
17,17,25,12,25,12
