Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
9,24,26,26,26,26
6,27,22,13,19,23
5,28,21,14,18,24
4,28,20,15,17,25
3,28,19,16,16,26
2,28,18,17,15,27
2,27,17,18,14,27
2,26,16,19,13,26
2,27,15,20,12,26
2,28,14,21,12,27
2,27,13,21,12,28
3,26,12,21,13,28
4,25,12,20,14,28
5,24,13,21,15,28
6,23,14,21,16,28
7,22,15,22,17,28
8,23,16,23,18,28
9,24,17,24,19,28
10,24,18,25,20,28
9,24,19,26,21,28
10,24,20,27,22,28
9,24,21,27,23,27
10,24,22,26,24,26
9,24,23,25,25,27
10,24,24,26,26,28
9,24,25,27,27,28
10,24,26,27,27,27
9,24,26,26,26,26
