Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,12,3,11,3,11
14,4,14,9,10,16
13,5,15,10,9,17
14,6,16,11,8,18
15,7,17,12,7,19
16,8,18,13,6,20
17,9,19,14,5,21
18,10,20,15,4,22
19,11,21,16,3,23
20,12,22,17,2,24
21,13,23,18,2,25
22,14,24,19,2,26
23,15,25,20,2,27
24,16,25,21,2,27
25,17,24,22,2,27
24,18,23,23,2,28
23,19,22,24,2,27
22,20,21,25,3,27
21,21,20,26,2,27
20,22,19,27,2,28
19,23,18,28,2,27
18,24,19,28,3,27
19,25,20,28,4,26
20,26,19,28,5,26
19,27,18,28,4,25
18,28,19,27,3,24
19,27,20,26,2,23
20,26,19,25,2,23
19,25,18,24,2,23
18,24,17,23,1,23
17,23,16,24,2,23
16,24,15,25,3,22
15,25,14,24,2,23
14,24,15,23,1,24
15,23,16,24,2,23
16,24,15,25,1,23
15,25,14,24,2,23
14,24,15,23,3,22
15,23,16,22,4,23
16,22,15,23,5,22
15,23,14,24,4,21
14,24,13,25,3,20
13,25,12,26,2,19
12,26,11,27,2,18
11,27,10,28,2,18
10,28,9,27,2,18
9,27,8,26,3,19
8,26,7,25,2,18
7,25,6,24,1,17
6,24,5,23,2,18
5,23,4,22,3,19
4,22,4,21,4,18
4,21,4,20,3,17
4,20,4,19,3,16
4,19,4,18,3,15
4,18,4,17,2,14
4,17,3,16,2,13
3,16,3,15,3,12
3,15,3,14,2,11
3,14,3,13,2,11
3,13,3,12,2,11
3,12,2,12,2,10
2,12,3,11,3,11
