Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,14,22,14,20,14
23,11,23,19,17,28
22,12,22,20,16,28
21,13,21,21,15,28
20,14,20,22,14,28
19,15,19,23,13,28
18,16,18,24,12,28
17,17,17,25,11,28
16,18,16,26,10,28
15,19,15,27,9,28
14,20,14,27,8,27
13,21,13,26,7,26
12,22,12,25,6,27
11,23,11,26,5,28
10,24,10,27,4,28
9,25,11,28,3,27
10,26,12,28,4,26
11,27,13,28,5,27
12,27,14,27,6,28
13,28,15,26,7,27
14,27,16,25,8,27
15,26,17,24,9,26
16,25,18,23,10,25
17,24,19,22,11,24
18,23,20,21,12,23
19,22,21,20,13,22
20,21,22,19,14,21
21,20,23,18,15,20
22,19,24,17,16,19
23,18,24,16,17,18
23,17,23,15,17,17
22,16,22,14,18,16
21,15,23,13,19,15
22,14,22,14,20,14
