Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,3,8,2,8,2
26,3,25,25,6,2
25,4,24,26,7,3
25,5,23,27,8,4
25,6,22,28,9,5
26,7,21,27,10,6
27,8,20,26,11,7
26,9,19,25,12,8
26,10,18,25,13,9
26,11,17,24,14,10
26,12,16,23,15,11
26,13,16,22,16,12
26,14,16,21,17,13
27,15,17,20,18,14
26,16,18,19,19,14
25,17,19,18,18,13
24,17,19,17,17,12
23,16,18,16,16,11
22,15,17,15,15,10
21,15,16,14,14,9
20,15,15,13,13,8
19,14,14,12,12,7
18,13,13,11,11,6
17,12,12,10,10,5
16,11,11,9,9,4
15,10,10,8,8,3
14,9,9,7,7,2
13,8,8,6,6,1
12,7,7,5,6,2
11,6,7,4,7,1
10,5,8,3,8,1
9,4,9,2,7,1
8,3,8,2,8,2
