Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
23,26,23,26,23,25
27,28,8,4,18,21
26,28,9,5,19,22
27,28,10,6,20,23
26,28,11,7,21,24
27,28,12,8,22,25
26,28,13,9,23,26
27,28,14,10,24,27
27,27,15,10,25,27
27,26,16,10,26,26
26,27,17,11,26,25
25,28,18,12,25,26
26,28,19,13,24,27
27,27,20,14,25,27
27,26,21,15,26,26
26,27,22,16,26,25
25,28,23,17,25,26
26,28,24,18,24,27
27,27,25,19,25,27
27,26,26,20,26,26
26,27,26,21,26,25
25,28,26,22,26,26
24,28,25,23,26,27
23,27,25,24,25,27
22,26,24,25,24,26
23,26,23,26,23,25
