Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,19,21,13,25,19
2,8,24,21,17,28
3,9,23,22,16,28
4,10,22,23,15,28
5,10,21,24,14,28
4,9,20,25,13,28
3,8,19,26,12,28
2,7,18,27,11,28
2,6,17,27,10,27
2,5,17,26,9,26
2,4,17,25,8,27
2,3,17,26,7,28
2,2,17,27,6,28
2,1,16,28,5,27
2,2,15,28,5,26
2,1,14,28,5,25
2,2,13,27,4,24
2,1,12,27,3,23
3,1,11,26,2,22
4,1,10,25,2,21
5,1,9,24,2,20
6,2,8,23,3,19
7,3,7,22,3,18
6,4,6,21,3,17
6,3,5,20,2,16
5,4,4,19,2,15
6,3,3,18,2,14
7,2,3,17,3,13
8,1,4,16,2,12
7,1,3,15,2,11
8,1,3,14,3,10
9,1,3,13,4,9
10,1,3,12,5,8
11,1,3,11,6,7
12,1,4,10,7,6
13,1,5,9,8,5
12,1,6,8,9,4
13,1,7,7,10,3
14,1,8,6,11,2
15,1,9,5,12,2
16,1,10,4,13,2
17,1,11,3,14,1
18,2,12,2,15,1
19,3,13,2,16,2
20,2,13,3,17,2
21,1,12,2,18,3
22,1,13,1,19,2
23,2,12,1,20,1
24,3,12,2,21,1
25,4,13,1,22,2
25,5,12,2,23,3
25,6,11,1,24,4
24,7,12,2,24,5
23,8,11,1,23,6
24,9,12,2,22,7
25,10,11,1,23,8
26,11,12,2,24,9
26,12,11,1,25,10
25,13,10,1,25,11
24,14,11,2,24,12
25,15,12,3,23,13
26,16,12,4,24,14
26,17,13,5,25,15
25,18,14,6,25,16
24,19,15,7,24,17
25,20,16,8,23,18
26,20,17,9,24,19
27,19,18,10,25,19
27,20,19,11,26,18
26,20,20,12,26,19
25,19,21,13,25,19
