Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,2,26,1,26,2
15,22,13,13,19,4
14,21,12,12,20,3
13,20,11,11,21,2
12,19,10,10,22,1
11,18,9,9,23,1
10,17,8,8,24,1
9,16,7,7,25,1
8,15,6,6,26,1
7,14,5,5,27,1
6,13,4,4,27,1
5,12,3,3,27,1
4,11,2,2,26,2
3,11,2,1,27,3
3,11,3,1,27,4
4,10,4,1,26,5
5,9,3,1,25,6
4,8,2,1,24,7
4,7,2,2,23,7
3,6,2,1,22,6
2,5,3,1,21,5
3,4,4,1,20,4
4,3,5,1,19,3
5,2,6,1,18,2
6,1,7,2,19,3
7,2,8,3,20,2
8,3,9,2,19,1
9,2,10,1,20,2
10,1,11,2,19,1
11,2,12,3,18,1
12,3,13,2,17,1
13,2,14,2,18,2
14,2,15,2,17,1
15,2,16,2,18,1
16,2,17,2,19,1
17,2,18,2,20,1
18,2,19,2,21,1
19,2,20,2,22,1
20,2,21,2,23,1
21,2,22,2,24,1
22,2,23,2,25,1
23,2,24,2,26,1
24,2,25,2,27,1
25,2,26,2,27,1
26,2,26,1,26,2
