Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,12,18,12,18,11
26,11,10,5,15,18
25,10,11,6,16,19
24,9,12,7,17,19
23,8,11,6,18,19
22,7,10,5,19,18
21,6,9,4,20,17
20,5,8,3,20,16
19,4,7,2,20,15
18,3,6,1,20,14
17,2,5,1,19,13
16,2,4,2,18,12
15,3,3,3,17,11
14,2,2,2,16,10
13,1,2,3,15,9
12,1,3,4,14,8
11,1,4,5,13,7
10,1,5,6,12,6
9,1,6,5,11,5
8,2,7,4,12,6
8,3,8,5,11,7
9,4,9,6,12,8
10,5,10,7,13,9
11,6,11,8,14,10
12,7,12,9,15,11
13,8,13,10,16,12
14,9,14,11,17,13
15,10,15,12,18,13
16,11,16,12,19,12
17,12,17,11,20,11
18,11,18,12,19,11
19,11,18,11,18,12
18,12,19,11,18,11
18,11,18,12,19,11
19,11,18,11,18,12
18,12,19,11,18,11
18,11,18,12,19,11
19,11,18,11,18,12
18,12,19,11,18,11
18,11,18,12,19,11
19,11,17,13,18,12
18,12,18,12,18,11
