Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,3,26,3,26,2
8,28,17,25,19,7
7,28,18,24,20,6
6,27,19,23,21,5
6,26,20,22,22,4
6,25,21,21,23,3
7,24,21,20,24,2
8,23,21,19,25,1
9,22,21,18,26,1
10,21,22,17,25,1
11,20,23,16,26,1
12,19,24,15,25,1
13,18,24,14,24,1
14,17,23,13,23,1
15,16,22,12,24,1
16,15,23,11,25,1
17,14,24,10,26,1
18,13,25,9,25,1
19,12,24,8,24,1
20,11,23,7,25,1
21,10,24,6,26,1
22,9,25,5,25,1
23,8,24,4,24,1
24,7,23,3,25,1
24,6,24,2,26,1
25,5,25,2,27,2
26,4,26,3,27,3
27,3,26,4,26,3
26,3,27,3,26,4
26,4,26,3,27,3
27,3,26,4,26,3
26,3,27,3,26,4
26,4,26,3,27,3
27,3,26,4,26,3
26,3,27,3,26,4
26,4,26,3,27,3
27,3,25,2,26,3
26,3,26,3,26,2
