Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,2,24,2,3,14
21,28,5,9,25,24
20,28,5,10,24,25
19,28,5,11,24,26
19,27,4,11,23,27
18,26,5,11,22,28
17,25,4,11,21,28
16,24,4,10,20,28
15,23,3,9,19,27
14,22,4,8,18,26
13,21,3,9,17,25
12,21,4,8,16,24
11,20,3,9,15,23
10,19,4,8,14,22
9,19,3,9,13,21
8,19,4,8,12,21
7,19,3,9,11,20
6,18,4,8,10,19
5,17,3,9,9,19
4,16,4,8,8,19
3,15,5,8,7,19
3,14,6,8,6,18
3,13,5,8,5,17
4,12,6,7,4,16
5,11,7,6,3,15
6,10,8,5,3,14
6,9,9,4,3,13
7,8,10,4,3,14
8,7,11,3,3,13
9,6,12,2,3,14
10,5,13,1,3,13
11,4,14,1,3,14
12,3,15,1,3,13
13,2,16,1,3,14
14,2,17,2,3,13
15,3,18,3,3,14
16,4,19,2,3,13
17,3,20,1,3,14
18,2,21,1,3,13
19,2,22,2,3,14
20,3,23,3,3,13
21,4,24,2,3,14
22,3,25,1,3,13
23,2,26,1,3,14
24,2,26,2,3,13
25,3,26,1,3,14
25,2,25,1,3,13
24,2,24,2,3,14
