Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,16,25,17,25,17
27,14,11,26,26,27
26,13,12,26,26,26
25,12,13,25,25,25
26,11,14,24,26,26
25,10,15,25,27,25
24,9,16,24,27,24
23,8,17,23,27,25
22,9,17,24,26,26
21,10,17,25,26,27
20,11,17,26,26,28
19,12,18,27,26,28
19,13,19,27,26,27
20,14,20,27,26,26
21,15,21,26,27,25
22,16,22,25,27,24
23,17,23,24,27,23
24,18,24,23,27,22
25,19,25,22,27,21
24,18,26,21,26,20
23,17,25,20,25,19
22,16,24,19,26,18
23,17,25,18,26,17
24,17,25,17,25,18
25,16,24,17,25,17
24,17,25,16,26,16
25,16,25,17,25,17
