Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,26,18,25,18,25
7,20,9,28,16,19
8,21,10,28,15,20
7,22,11,27,14,21
6,23,12,26,13,20
7,24,12,25,12,19
8,24,11,24,11,18
9,23,12,23,12,17
10,22,13,24,11,18
11,23,14,25,11,19
12,24,15,26,12,20
13,25,16,27,13,21
14,26,17,28,14,22
15,27,18,28,15,23
16,27,19,27,16,24
17,26,18,26,17,25
17,25,17,26,18,26
18,26,17,25,17,26
17,26,18,26,17,25
17,25,17,26,18,26
18,26,17,25,17,26
17,26,18,26,17,25
17,25,17,26,18,26
18,26,17,25,17,26
17,26,18,26,17,25
17,25,19,25,18,26
18,26,18,25,18,25
