Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,28,11,20,16,26
2,28,15,14,9,11
2,27,14,13,8,10
2,28,13,12,7,10
2,27,12,11,6,11
2,28,11,10,5,12
2,27,10,9,4,13
2,28,9,8,4,14
2,27,8,9,4,15
2,28,7,10,4,16
2,27,6,11,4,17
2,28,5,12,3,18
3,28,4,13,3,19
2,28,3,14,4,20
2,27,3,15,3,21
3,28,3,16,3,22
2,28,2,17,3,23
2,27,1,18,2,24
3,28,1,19,1,25
4,28,2,20,2,26
5,28,2,21,3,27
6,27,3,21,4,27
7,26,2,20,5,26
8,27,1,19,6,25
9,28,2,20,7,26
10,28,2,21,8,27
11,27,3,22,9,27
12,26,4,22,10,26
13,27,5,21,11,25
14,28,6,20,12,26
15,28,7,21,13,27
16,27,8,22,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
16,28,11,20,16,26
15,28,11,21,15,27
16,27,10,21,14,27
17,26,9,22,15,26
17,27,10,21,16,25
