Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,23,26,25,26,25
4,9,3,2,22,25
3,8,4,1,21,24
4,7,5,1,20,23
5,6,6,1,19,22
6,5,7,1,18,21
7,4,8,1,17,20
8,3,9,1,16,19
9,2,10,1,15,18
10,1,11,2,16,19
11,2,12,3,17,20
12,3,13,4,18,21
13,4,14,5,19,22
14,5,15,6,20,23
15,6,16,7,21,24
16,7,17,8,22,25
17,8,18,9,23,26
18,9,19,10,24,27
19,10,20,11,25,28
20,11,21,12,26,28
21,12,22,13,27,28
22,13,23,14,27,28
23,14,24,15,27,28
24,15,25,16,27,29
25,16,26,17,27,28
26,17,25,18,27,29
25,18,24,19,27,28
24,19,25,20,26,29
25,20,26,21,25,28
26,21,25,22,24,27
25,22,25,23,25,28
25,23,26,24,24,27
26,24,25,25,25,26
25,23,26,25,26,25
