Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
19,5,20,2,20,2
18,5,4,1,15,1
19,6,5,2,16,2
20,7,6,3,17,3
21,8,7,4,18,4
22,9,8,5,19,5
23,10,9,6,20,6
24,11,10,7,21,7
25,12,11,8,22,8
26,13,12,9,23,9
26,14,13,10,24,10
27,15,14,11,25,11
27,16,15,12,26,12
26,17,16,13,26,13
25,18,17,14,25,14
26,19,18,15,24,15
26,20,19,16,25,16
25,21,20,17,25,17
24,22,21,18,24,18
25,23,22,19,25,17
24,22,23,18,26,16
24,21,24,17,27,15
25,20,25,16,26,14
26,19,25,15,25,13
25,18,26,14,24,12
25,17,25,13,23,11
24,16,24,12,22,10
23,15,23,11,21,9
22,14,22,10,20,8
21,13,21,9,19,7
20,12,20,8,19,6
19,11,20,7,20,5
20,10,19,6,19,4
19,9,20,5,20,3
20,8,19,4,19,2
19,7,20,3,20,1
20,6,19,2,19,1
19,5,20,2,20,2
