Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
5,1,3,1,3,1
17,4,26,8,8,7
18,3,27,8,9,6
19,2,26,8,10,5
20,1,27,8,11,4
21,1,26,8,12,3
22,1,27,8,13,2
23,2,26,8,14,1
23,3,27,8,15,2
24,2,26,8,16,3
25,2,27,8,17,2
26,2,26,8,18,2
25,1,25,7,19,2
24,1,26,8,20,1
25,2,27,8,21,1
26,2,26,8,22,2
27,1,25,7,23,2
27,1,24,6,22,1
26,2,23,5,21,1
25,2,22,4,20,1
24,3,21,3,19,1
23,2,20,2,18,1
22,1,19,2,17,2
21,2,18,1,16,1
20,1,17,2,15,2
19,2,16,1,14,1
18,1,15,2,13,2
17,2,14,1,12,1
16,1,13,2,11,2
15,2,12,1,10,1
14,1,11,2,9,2
13,2,10,1,8,1
12,1,9,2,7,2
11,2,8,1,6,1
10,1,7,2,5,2
9,2,6,1,4,1
8,1,5,2,3,2
7,2,4,1,2,1
6,1,3,2,2,2
5,1,3,1,3,1
