Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,26,10,22,4,26
2,21,12,21,20,28
3,22,13,21,21,28
4,22,14,21,22,28
5,22,15,21,23,28
6,22,16,21,24,28
7,22,17,21,25,28
8,22,18,21,26,28
9,22,19,21,25,28
10,22,19,22,26,28
11,23,20,22,25,28
12,23,20,23,26,28
13,24,21,23,25,28
14,24,21,24,26,28
15,25,22,24,25,28
16,25,22,25,26,28
17,26,23,25,25,28
18,26,24,26,26,28
19,27,25,27,27,28
20,28,26,27,27,27
21,27,27,27,26,26
22,26,28,26,25,27
21,25,27,25,24,26
20,26,28,24,23,25
19,27,27,23,22,25
18,28,26,22,21,26
17,28,25,22,20,27
16,27,24,23,19,27
15,26,23,23,18,26
14,27,22,22,17,25
13,28,21,21,16,26
12,28,20,22,15,27
11,27,19,23,14,27
10,26,18,23,13,26
9,27,17,22,12,25
8,28,16,21,11,26
7,28,15,22,10,27
6,27,14,23,9,27
5,26,13,23,8,26
4,27,12,22,7,25
3,28,11,21,6,26
2,28,10,22,5,27
3,27,9,23,4,27
4,26,10,22,4,26
