Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,27,25,27,24,21
3,11,10,22,18,2
4,12,11,23,17,3
5,13,12,24,16,4
6,14,13,23,15,5
7,15,14,22,14,6
8,16,13,23,13,7
9,17,14,24,12,6
10,18,15,24,11,6
11,19,16,25,10,6
12,20,17,26,11,6
13,21,18,27,12,6
14,22,19,28,13,7
15,23,20,28,14,8
16,24,21,28,15,9
17,25,22,28,16,10
18,26,23,28,17,11
19,27,24,28,18,12
20,27,25,27,19,13
21,26,26,26,20,14
22,25,26,27,21,15
23,26,26,28,22,16
24,27,27,28,23,17
25,27,27,27,24,18
26,26,27,28,24,19
26,27,26,28,24,20
25,27,25,27,24,21
