Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
6,17,7,17,7,16
7,12,12,16,4,17
8,11,11,16,5,16
9,12,10,15,5,15
9,13,9,15,5,16
8,14,8,15,4,17
7,15,9,16,4,18
8,16,8,17,5,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
7,16,6,17,7,17
7,17,7,16,6,17
6,17,7,17,7,16
