Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,1,25,2,25,2
8,9,2,28,20,26
7,10,3,27,21,25
6,11,4,26,22,24
5,11,3,25,23,23
4,11,3,26,24,22
3,11,4,27,23,21
4,11,5,26,22,20
5,11,6,27,22,19
6,11,7,28,22,18
7,12,8,28,22,17
8,13,9,28,21,16
7,12,10,28,20,15
6,11,11,27,19,14
5,10,12,26,18,13
4,9,13,25,17,12
3,8,14,24,16,11
3,7,15,23,15,10
3,6,14,22,14,9
2,5,13,21,13,8
2,4,12,20,12,7
2,3,11,19,11,6
3,2,10,18,10,5
3,1,9,17,9,4
3,2,8,16,8,3
2,3,7,15,7,3
2,4,7,14,7,4
2,3,7,13,7,5
3,2,7,12,7,4
3,1,6,11,6,3
2,1,5,10,5,2
2,2,4,9,4,2
2,3,3,8,3,3
3,2,3,7,3,4
4,1,3,6,3,3
5,1,3,5,3,2
6,2,2,4,4,2
7,3,3,3,5,3
8,2,4,3,6,3
9,1,5,2,7,3
10,1,6,2,8,2
11,2,7,1,9,2
12,1,8,2,10,1
13,2,9,1,11,2
14,1,10,2,12,1
15,2,11,1,13,2
16,1,12,2,14,1
17,2,13,1,15,2
18,1,14,2,16,1
19,2,15,1,17,2
20,1,16,2,18,1
21,2,17,1,19,2
22,1,18,2,20,1
23,2,19,1,21,2
24,1,20,2,22,1
25,2,21,1,23,2
26,1,22,2,24,1
27,2,23,1,25,2
27,1,24,2,26,1
26,1,25,1,26,2
26,2,26,1,25,1
25,1,26,2,26,1
26,1,25,1,26,2
26,2,26,1,25,1
25,1,26,2,26,1
26,1,25,1,26,2
26,2,26,1,25,1
25,1,26,2,26,1
26,1,25,1,26,2
26,2,24,2,25,1
25,1,25,2,25,2
