Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
9,1,8,2,8,2
15,28,9,6,16,19
14,28,10,7,15,19
13,28,11,8,14,19
12,28,12,9,13,20
13,28,12,10,13,21
12,28,13,11,13,22
11,28,12,12,12,23
10,28,11,13,11,23
11,28,10,14,10,24
12,28,11,15,10,25
13,28,11,16,10,26
14,28,11,17,11,27
15,27,12,17,12,28
16,26,13,18,13,28
17,25,14,19,14,28
16,24,15,19,15,27
15,24,16,18,15,26
14,23,15,19,14,25
14,22,16,18,13,24
13,21,16,17,14,23
14,20,15,16,13,22
14,19,14,15,13,21
15,18,13,14,14,20
14,17,12,13,15,19
13,16,11,12,14,18
12,15,10,11,13,17
11,14,9,10,12,16
10,13,8,9,11,15
9,12,7,8,10,14
8,11,7,7,9,13
7,10,8,6,8,12
8,9,9,5,7,11
9,8,8,4,8,10
8,7,7,3,9,9
7,6,8,2,8,8
8,5,9,1,7,7
9,4,8,1,8,6
8,3,7,1,9,5
7,2,8,1,8,4
8,1,7,2,7,3
9,1,8,2,8,2
