Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
9,26,9,26,9,26
26,6,3,15,17,22
26,5,4,16,18,21
27,4,5,17,19,22
27,3,5,18,20,23
27,2,6,19,20,24
27,1,7,20,20,25
26,1,8,21,21,26
27,1,9,22,22,27
26,1,10,23,23,28
27,1,11,24,24,28
26,1,12,25,25,28
25,1,13,26,26,28
24,1,14,27,25,28
23,1,15,27,26,27
22,2,16,26,27,26
21,1,17,25,26,27
20,1,18,26,26,28
19,1,19,27,25,28
20,1,20,27,26,27
21,1,21,26,27,26
22,2,22,26,26,27
23,3,23,26,26,28
24,4,24,27,27,28
25,5,25,27,27,27
26,6,26,26,27,26
26,7,26,25,26,27
26,8,26,26,25,28
25,9,26,27,24,28
25,10,25,27,23,27
24,11,24,26,22,26
23,12,23,25,21,27
22,13,22,26,20,28
21,14,21,27,19,28
20,15,20,27,18,27
19,16,19,26,17,26
18,17,18,25,16,27
17,18,17,26,15,28
16,19,16,27,14,28
15,20,15,27,13,27
14,21,14,26,12,26
13,22,13,25,11,27
12,23,12,26,10,28
11,24,11,27,9,28
10,25,10,27,8,27
9,26,9,26,9,26
