Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,15,3,17,3,17
19,2,14,14,10,18
18,3,13,15,9,19
17,4,12,16,8,20
16,5,11,17,7,21
15,6,10,18,6,22
14,7,9,19,5,22
13,8,8,20,4,22
12,9,7,21,3,21
11,10,6,20,2,20
10,11,5,19,2,20
9,12,4,19,2,20
8,13,3,19,1,20
7,12,2,19,2,21
6,13,3,20,3,21
5,12,4,20,2,20
5,13,3,19,1,20
4,14,2,19,2,21
3,15,3,20,3,21
2,16,3,21,2,20
3,15,2,20,2,19
4,14,3,19,3,18
5,13,4,18,2,17
5,14,3,17,2,16
6,13,3,16,3,15
7,12,4,15,4,14
8,11,5,14,3,15
7,12,4,14,2,16
6,13,3,15,2,17
5,14,3,16,3,18
4,15,4,17,4,19
5,16,4,18,3,18
4,15,4,17,2,17
4,16,3,16,2,18
3,15,3,17,3,17
