Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,2,14,0,20,2
25,5,21,25,18,28
24,4,20,26,17,28
23,4,19,26,16,28
22,4,18,26,15,28
21,4,17,26,14,28
20,5,16,26,13,28
19,6,15,26,12,28
18,7,14,27,11,28
17,7,13,28,10,27
16,7,12,27,9,26
15,7,11,26,8,25
14,8,10,25,7,24
13,9,9,24,7,23
12,10,8,23,6,22
11,11,7,22,5,21
10,12,6,21,4,20
9,13,5,20,3,21
8,14,4,20,2,21
7,15,3,21,2,22
6,16,2,22,3,21
7,15,2,23,4,20
8,14,2,22,5,19
9,13,3,21,6,18
10,12,4,20,7,17
11,11,5,19,8,16
12,10,6,18,9,15
13,9,7,17,10,14
14,8,8,16,11,13
15,7,9,15,12,12
16,6,10,14,13,11
17,5,11,13,13,10
18,4,11,12,14,9
19,3,12,11,14,8
20,2,12,10,15,7
21,1,13,9,16,6
20,1,14,8,17,5
21,1,15,8,18,4
22,1,14,7,19,3
21,1,15,6,20,2
20,2,14,5,20,1
19,3,13,4,19,2
20,2,12,3,18,3
21,1,13,2,19,3
22,1,14,1,20,2
22,2,15,0,21,1
21,3,15,1,21,2
20,2,14,0,20,2
