Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,25,4,25,3,25
23,8,21,14,19,5
24,9,20,13,20,6
23,10,21,12,21,6
22,11,20,13,22,6
21,12,19,14,21,6
20,13,18,15,20,6
19,14,17,16,19,6
18,15,16,17,18,6
17,16,15,18,17,7
16,17,14,19,16,8
15,18,13,20,15,9
14,19,12,21,14,10
13,20,11,22,13,11
12,21,10,23,12,12
11,22,9,24,11,13
10,23,8,25,10,14
9,24,7,26,9,15
8,25,6,27,8,16
7,26,5,28,7,17
6,27,4,28,6,18
5,27,3,27,5,19
4,26,2,28,4,20
3,27,3,28,3,21
3,28,4,27,3,22
3,27,4,26,4,23
4,26,3,25,3,22
3,25,4,24,3,23
4,26,3,24,4,24
4,25,4,25,3,25
