Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,2,23,1,25,2
4,17,22,28,2,24
5,16,21,27,3,23
6,15,20,26,4,22
7,14,19,25,5,21
8,13,18,24,6,20
9,12,17,23,7,19
10,11,16,22,8,18
11,10,15,21,9,17
12,9,14,20,10,16
12,8,13,20,9,15
12,9,12,20,10,14
12,8,11,19,11,13
11,7,10,18,11,12
10,6,10,17,10,11
11,5,10,16,10,10
12,4,11,15,10,9
13,3,11,14,11,8
14,2,12,13,12,7
15,1,12,12,13,6
16,1,12,11,14,5
17,1,12,10,15,4
18,1,12,9,16,3
19,1,12,8,17,2
20,2,13,7,18,2
21,3,14,6,19,3
22,2,15,5,20,4
23,1,16,4,21,3
24,1,17,3,22,2
25,2,18,2,23,2
26,1,19,2,24,2
27,1,20,1,25,2
27,0,21,1,26,1
26,1,22,2,26,2
25,2,23,1,25,2
