Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
19,8,25,9,25,9
5,1,10,18,21,13
6,2,11,17,21,12
7,3,12,16,21,11
7,4,13,15,22,10
7,5,14,16,23,9
7,6,15,16,22,8
6,5,16,16,21,7
5,4,17,15,20,6
4,3,18,14,20,5
5,2,19,13,20,4
5,1,19,12,19,3
5,2,18,11,18,3
5,1,17,10,19,3
5,2,18,9,20,3
5,1,19,8,19,3
5,2,18,7,18,3
5,1,17,6,19,3
6,2,18,5,20,3
7,3,19,4,21,2
8,3,20,3,22,1
9,2,21,2,23,1
10,1,22,2,24,1
11,1,23,1,25,2
12,2,24,1,26,3
13,2,25,2,26,4
14,3,25,3,25,5
15,4,24,4,24,6
16,5,23,5,25,7
17,6,24,6,26,8
18,7,25,7,27,9
19,8,26,8,27,10
20,9,26,9,26,10
19,8,25,9,25,9
